,orders_details_id,bigbag_number,bigbag_filling_time_end,bigbag_filling_duration,bigbag_weight,efficiency
0,1.0,1.0,2018-06-04 19:00:00.000,100.0,409.0,102.0
1,1.0,2.0,2018-06-04 20:35:00.000,115.0,460.0,100.0
2,1.0,3.0,2018-06-04 22:15:00.000,80.0,368.0,115.0
3,1.0,4.0,2018-06-04 23:35:00.000,80.0,344.0,107.0
4,1.0,5.0,2018-06-05 01:05:00.000,90.0,380.0,105.0
5,1.0,6.0,2018-06-05 02:35:00.000,90.0,374.0,104.0
6,1.0,7.0,2018-06-05 04:05:00.000,90.0,325.0,90.0
7,1.0,8.0,2018-06-05 05:25:00.000,80.0,302.0,94.0
8,1.0,9.0,2018-06-05 06:50:00.000,85.0,278.0,81.0
9,1.0,10.0,2018-06-05 10:40:00.000,105.0,358.0,85.0
10,1.0,11.0,2018-06-05 12:10:00.000,90.0,385.0,106.0
11,1.0,12.0,2018-06-05 13:30:00.000,80.0,291.0,90.0
12,3.0,1.0,2018-06-06 15:00:00.000,100.0,374.0,93.0
13,3.0,2.0,2018-06-06 16:40:00.000,100.0,455.0,113.0
14,3.0,3.0,2018-06-06 18:20:00.000,100.0,410.0,102.0
15,3.0,4.0,2018-06-06 20:00:00.000,100.0,405.0,101.0
16,3.0,5.0,2018-06-06 21:20:00.000,80.0,322.0,100.0
17,3.0,6.0,2018-06-06 22:50:00.000,90.0,375.0,104.0
18,3.0,7.0,2018-06-07 00:25:00.000,95.0,409.0,108.0
19,3.0,8.0,2018-06-07 02:00:00.000,95.0,446.0,117.0
20,3.0,9.0,2018-06-07 03:45:00.000,105.0,478.0,114.0
21,3.0,10.0,2018-06-07 05:00:00.000,75.0,385.0,128.0
22,3.0,11.0,2018-06-07 06:25:00.000,80.0,365.0,
23,4.0,1.0,2018-06-25 17:25:00.000,59.0,200.0,100.0
24,4.0,2.0,2018-06-25 18:40:00.000,75.0,378.0,126.0
25,4.0,3.0,2018-06-25 20:00:00.000,80.0,354.0,110.0
26,4.0,4.0,2018-06-25 21:15:00.000,75.0,350.0,116.0
27,4.0,5.0,2018-06-25 22:30:00.000,75.0,369.0,123.0
28,4.0,6.0,2018-06-25 23:50:00.000,80.0,386.0,121.0
29,4.0,7.0,2018-06-26 01:10:00.000,80.0,393.0,123.0
30,4.0,8.0,2018-06-26 02:30:00.000,80.0,288.0,90.0
31,4.0,9.0,2018-06-26 03:45:00.000,75.0,384.0,128.0
32,4.0,10.0,2018-06-26 05:10:00.000,85.0,400.0,118.0
33,4.0,11.0,2018-06-26 06:15:00.000,65.0,361.0,138.0
34,4.0,12.0,2018-06-26 07:25:00.000,70.0,371.0,132.0
35,4.0,13.0,2018-06-26 08:35:00.000,70.0,366.0,131.0
36,4.0,14.0,2018-06-26 09:45:00.000,70.0,369.0,132.0
37,4.0,15.0,2018-06-26 11:00:00.000,75.0,353.0,118.0
38,4.0,16.0,2018-06-26 12:10:00.000,70.0,366.0,130.0
39,4.0,17.0,2018-06-26 13:15:00.000,65.0,349.0,134.0
40,5.0,1.0,2018-06-26 14:40:00.000,85.0,422.0,124.0
41,5.0,2.0,2018-06-26 16:00:00.000,80.0,408.0,127.0
42,5.0,3.0,2018-06-26 17:40:00.000,90.0,369.0,102.0
43,5.0,4.0,2018-06-26 19:25:00.000,100.0,450.0,112.0
44,5.0,5.0,2018-06-26 21:00:00.000,110.0,437.0,99.0
45,5.0,6.0,2018-06-26 22:20:00.000,80.0,359.0,112.0
46,5.0,7.0,2018-06-26 23:35:00.000,75.0,368.0,123.0
47,5.0,8.0,2018-06-27 00:50:00.000,75.0,375.0,125.0
48,5.0,9.0,2018-06-27 02:00:00.000,70.0,355.0,127.0
49,5.0,10.0,2018-06-27 03:20:00.000,80.0,391.0,122.0
50,5.0,11.0,2018-06-27 04:40:00.000,80.0,379.0,118.0
51,5.0,12.0,2018-06-27 05:55:00.000,80.0,393.0,123.0
52,5.0,13.0,2018-06-27 07:10:00.000,70.0,374.0,154.0
53,5.0,14.0,2018-06-27 08:25:00.000,75.0,368.0,123.0
54,5.0,15.0,2018-06-27 09:45:00.000,80.0,365.0,114.0
55,5.0,16.0,2018-06-27 10:55:00.000,75.0,365.0,122.0
56,5.0,17.0,2018-06-27 12:10:00.000,70.0,354.0,126.0
57,5.0,18.0,2018-06-27 13:10:00.000,60.0,340.0,142.0
58,6.0,1.0,2018-06-27 14:45:00.000,95.0,412.0,108.0
59,6.0,2.0,2018-06-27 15:50:00.000,75.0,397.0,132.0
60,6.0,3.0,2018-06-27 17:10:00.000,80.0,383.0,119.0
61,6.0,4.0,2018-06-27 18:30:00.000,80.0,366.0,114.0
62,6.0,5.0,2018-06-27 19:40:00.000,70.0,360.0,188.0
63,6.0,6.0,2018-06-27 21:00:00.000,80.0,371.0,115.0
64,6.0,7.0,2018-06-28 00:35:00.000,85.0,365.0,167.0
65,6.0,8.0,2018-06-28 01:50:00.000,75.0,382.0,127.0
66,6.0,9.0,2018-06-28 03:10:00.000,80.0,370.0,116.0
67,6.0,10.0,2018-06-28 04:10:00.000,60.0,326.0,136.0
68,6.0,11.0,2018-06-28 05:20:00.000,70.0,334.0,119.0
69,6.0,12.0,2018-06-28 06:29:59.000,70.0,347.0,124.0
70,6.0,13.0,2018-06-28 07:39:59.000,70.0,343.0,123.0
71,6.0,14.0,2018-06-28 08:49:59.000,70.0,355.0,127.0
72,6.0,15.0,2018-06-28 09:59:59.000,70.0,339.0,121.0
73,6.0,16.0,2018-06-28 11:20:00.000,80.0,400.0,125.0
74,6.0,17.0,2018-06-28 12:40:00.000,80.0,417.0,130.0
75,6.0,18.0,2018-06-28 14:25:00.000,95.0,374.0,98.0
76,6.0,19.0,2018-06-28 15:10:00.000,75.0,366.0,122.0
77,6.0,20.0,2018-06-28 16:35:00.000,85.0,393.0,115.0
78,6.0,21.0,2018-06-28 18:00:00.000,85.0,420.0,123.0
79,7.0,1.0,2018-07-17 03:25:00.000,60.0,265.0,110.0
80,7.0,2.0,2018-07-17 04:50:00.000,85.0,330.0,97.0
81,7.0,3.0,2018-07-17 06:00:00.000,70.0,336.0,120.0
82,7.0,4.0,2018-07-17 07:10:00.000,70.0,330.0,117.0
83,7.0,5.0,2018-07-17 08:25:00.000,75.0,333.0,111.0
84,7.0,6.0,2018-07-17 10:15:00.000,110.0,333.0,76.0
85,7.0,7.0,2018-07-17 11:00:00.000,45.0,380.0,210.0
86,7.0,8.0,2018-07-17 12:10:00.000,70.0,316.0,112.0
87,7.0,9.0,2018-07-17 13:30:00.000,80.0,362.0,113.0
88,7.0,10.0,2018-07-17 14:40:00.000,70.0,352.0,125.0
89,7.0,11.0,2018-07-17 16:00:00.000,80.0,362.0,113.0
90,7.0,12.0,2018-07-17 17:15:00.000,75.0,352.0,117.0
91,7.0,13.0,2018-07-17 18:35:00.000,80.0,384.0,120.0
92,7.0,14.0,2018-07-17 19:55:00.000,80.0,371.0,115.0
93,7.0,15.0,2018-07-17 21:15:00.000,80.0,323.0,101.0
94,8.0,1.0,2018-07-17 22:45:00.000,90.0,361.0,100.0
95,8.0,2.0,2018-07-18 00:05:00.000,80.0,372.0,116.0
96,8.0,3.0,2018-07-18 01:10:00.000,65.0,330.0,127.0
97,8.0,4.0,2018-07-18 02:20:00.000,70.0,329.0,118.0
98,8.0,5.0,2018-07-18 03:35:00.000,65.0,346.0,133.0
99,8.0,6.0,2018-07-18 04:35:00.000,60.0,286.0,119.0
100,8.0,7.0,2018-07-18 05:30:00.000,55.0,243.0,110.0
101,8.0,8.0,2018-07-18 06:40:00.000,70.0,344.0,123.0
102,8.0,9.0,2018-07-18 07:55:00.000,75.0,330.0,110.0
103,8.0,10.0,2018-07-18 09:05:00.000,70.0,350.0,125.0
104,8.0,11.0,2018-07-18 10:20:00.000,75.0,339.0,113.0
105,8.0,12.0,2018-07-18 11:45:00.000,85.0,367.0,108.0
106,8.0,13.0,2018-07-18 13:05:00.000,80.0,365.0,114.0
107,8.0,14.0,2018-07-18 14:30:00.000,85.0,406.0,119.0
108,8.0,15.0,2018-07-18 15:55:00.000,85.0,367.0,107.0
109,8.0,16.0,2018-07-18 16:55:00.000,60.0,303.0,126.0
110,8.0,17.0,2018-07-18 17:55:00.000,60.0,232.0,36.0
111,9.0,1.0,2018-08-17 17:10:00.000,70.0,196.0,70.0
112,9.0,2.0,2018-08-17 18:55:00.000,85.0,364.0,107.0
113,9.0,3.0,2018-08-17 20:25:00.000,110.0,380.0,86.0
114,9.0,6.0,2018-08-17 21:35:00.000,70.0,286.0,102.0
115,9.0,7.0,2018-08-17 22:50:00.000,75.0,320.0,106.0
116,9.0,8.0,2018-08-17 00:10:00.000,80.0,330.0,103.0
117,9.0,9.0,2018-08-17 01:20:00.000,70.0,316.0,113.0
118,9.0,10.0,2018-08-17 02:30:00.000,70.0,306.0,109.0
119,9.0,11.0,2018-08-17 03:35:00.000,65.0,330.0,126.0
120,9.0,12.0,2018-08-17 04:50:00.000,75.0,328.0,109.0
121,10.0,1.0,2018-08-17 14:10:00.000,60.0,326.0,137.0
122,10.0,2.0,2018-08-17 15:25:00.000,75.0,339.0,113.0
123,10.0,3.0,2018-08-17 16:20:00.000,55.0,318.0,145.0
124,10.0,4.0,2018-08-17 17:35:00.000,75.0,378.0,126.0
125,10.0,5.0,2018-08-17 18:55:00.000,80.0,380.0,119.0
126,10.0,6.0,2018-08-17 20:00:00.000,65.0,342.0,132.0
127,10.0,7.0,2018-08-17 21:15:00.000,75.0,372.0,124.0
128,10.0,8.0,2018-08-17 22:25:00.000,70.0,363.0,123.0
129,10.0,9.0,2018-08-18 00:00:00.000,95.0,365.0,95.0
130,10.0,10.0,2018-08-18 01:10:00.000,70.0,314.0,112.0
131,10.0,11.0,2018-08-18 02:10:00.000,60.0,309.0,128.0
132,10.0,12.0,2018-08-18 03:25:00.000,75.0,353.0,117.0
133,10.0,13.0,2018-08-18 04:25:00.000,60.0,305.0,127.0
134,10.0,14.0,2018-08-18 06:45:00.000,75.0,317.0,105.0
135,10.0,15.0,2018-08-18 08:00:00.000,75.0,383.0,127.0
136,10.0,16.0,2018-08-18 09:00:00.000,60.0,245.0,101.0
137,10.0,17.0,2018-08-18 10:45:00.000,100.0,318.0,79.0
138,10.0,18.0,2018-08-18 12:05:00.000,80.0,300.0,93.0
139,10.0,19.0,2018-08-18 12:55:00.000,50.0,229.0,114.0
140,11.0,1.0,2018-08-29 15:20:00.000,115.0,363.0,79.0
141,11.0,2.0,2018-08-29 16:50:00.000,80.0,345.0,108.0
142,11.0,3.0,2018-08-29 18:00:00.000,70.0,330.0,118.0
143,11.0,4.0,2018-08-29 19:20:00.000,80.0,365.0,114.0
144,11.0,5.0,2018-08-29 20:55:00.000,75.0,400.0,133.0
145,11.0,6.0,2018-08-29 22:05:00.000,70.0,307.0,110.0
146,11.0,7.0,2018-08-29 23:25:00.000,80.0,325.0,102.0
147,11.0,8.0,2018-08-30 00:40:00.000,75.0,323.0,108.0
148,11.0,9.0,2018-08-30 02:00:00.000,80.0,334.0,104.0
149,11.0,10.0,2018-08-30 03:25:00.000,85.0,334.0,98.0
150,11.0,11.0,2018-08-30 04:50:00.000,85.0,334.0,98.0
151,11.0,12.0,2018-08-30 06:10:00.000,80.0,300.0,94.0
152,11.0,13.0,2018-08-30 07:15:00.000,65.0,270.0,104.0
153,13.0,1.0,2018-10-16 14:30:00.000,80.0,358.0,112.0
154,13.0,2.0,2018-10-16 15:50:00.000,80.0,392.0,123.0
155,13.0,3.0,2018-10-16 17:15:00.000,85.0,345.0,101.0
156,13.0,4.0,2018-10-16 18:40:00.000,85.0,367.0,108.0
157,13.0,5.0,2018-10-16 20:00:00.000,80.0,327.0,103.0
158,13.0,6.0,2018-10-16 21:20:00.000,80.0,332.0,104.0
159,13.0,7.0,2018-10-16 22:55:00.000,90.0,389.0,109.0
160,13.0,8.0,2018-10-16 00:05:00.000,80.0,345.0,107.0
161,13.0,9.0,2018-10-16 01:25:00.000,75.0,344.0,114.0
162,13.0,10.0,2018-10-16 02:50:00.000,75.0,370.0,123.0
163,13.0,11.0,2018-10-16 03:30:00.000,40.0,168.0,105.0
164,14.0,1.0,2018-11-13 19:05:00.000,135.0,290.0,53.0
165,14.0,2.0,2018-11-13 19:50:00.000,45.0,165.0,91.0
166,14.0,3.0,2018-11-13 21:10:00.000,75.0,312.0,104.0
167,14.0,4.0,2018-11-13 22:35:00.000,95.0,347.0,91.0
168,14.0,5.0,2018-11-13 23:55:00.000,80.0,339.0,106.0
169,14.0,6.0,2018-11-14 01:36:00.000,90.0,349.0,97.0
170,14.0,7.0,2018-11-14 02:53:00.000,80.0,351.0,109.0
171,14.0,8.0,2018-11-14 04:40:00.000,110.0,328.0,97.0
172,14.0,9.0,2018-11-14 06:10:00.000,90.0,366.0,102.0
173,14.0,10.0,2018-11-14 07:35:00.000,85.0,336.0,99.0
174,14.0,11.0,2018-11-14 09:10:00.000,95.0,375.0,99.0
175,14.0,12.0,2018-11-14 10:35:00.000,85.0,330.0,97.0
176,14.0,13.0,2018-11-14 12:05:00.000,90.0,339.0,94.0
177,14.0,14.0,2018-11-14 13:15:00.000,70.0,320.0,114.0
178,15.0,1.0,2018-11-14 14:45:00.000,75.0,340.0,113.0
179,15.0,2.0,2018-11-14 16:15:00.000,90.0,365.0,101.0
180,15.0,3.0,2018-11-14 17:40:00.000,85.0,369.0,108.0
181,15.0,4.0,2018-11-14 19:10:00.000,90.0,360.0,100.0
182,15.0,5.0,2018-11-14 20:50:00.000,100.0,430.0,107.0
183,15.0,6.0,2018-11-14 22:30:00.000,100.0,394.0,98.0
184,15.0,7.0,2018-11-15 00:00:00.000,90.0,381.0,105.0
185,15.0,8.0,2018-11-15 01:40:00.000,100.0,428.0,107.0
186,15.0,9.0,2018-11-15 03:20:00.000,100.0,417.0,104.0
187,15.0,10.0,2018-11-15 05:05:00.000,105.0,408.0,97.0
188,15.0,11.0,2018-11-15 06:35:00.000,90.0,381.0,106.0
189,15.0,12.0,2018-11-15 08:10:00.000,95.0,394.0,104.0
190,15.0,13.0,2018-11-15 10:00:00.000,110.0,332.0,75.0
191,15.0,14.0,2018-11-15 11:35:00.000,95.0,378.0,100.0
192,15.0,15.0,2018-11-15 13:05:00.000,90.0,334.0,93.0
193,16.0,1.0,2018-11-15 15:50:00.000,70.0,367.0,131.0
194,16.0,2.0,2018-11-15 16:05:00.000,75.0,350.0,116.0
195,16.0,3.0,2018-11-15 17:35:00.000,90.0,348.0,96.0
196,16.0,4.0,2018-11-15 18:55:00.000,70.0,352.0,125.0
197,16.0,5.0,2018-11-15 20:30:00.000,95.0,384.0,101.0
198,16.0,6.0,2018-11-15 21:20:00.000,50.0,176.0,88.0
199,16.0,7.0,2018-11-16 01:30:00.000,105.0,340.0,81.0
200,16.0,8.0,2018-11-16 03:20:00.000,110.0,404.0,92.0
201,16.0,9.0,2018-11-16 05:00:00.000,100.0,380.0,95.0
202,16.0,10.0,2018-11-16 06:30:00.000,90.0,364.0,101.0
203,16.0,11.0,2018-11-16 07:55:00.000,85.0,359.0,106.0
204,16.0,12.0,2018-11-16 09:30:00.000,95.0,360.0,95.0
205,16.0,13.0,2018-11-16 11:10:00.000,100.0,407.0,102.0
206,16.0,14.0,2018-11-16 12:40:00.000,90.0,400.0,111.0
207,16.0,15.0,2018-11-16 14:10:00.000,90.0,362.0,100.0
208,16.0,16.0,2018-11-16 15:40:00.000,90.0,360.0,100.0
209,16.0,17.0,2018-11-16 17:20:00.000,100.0,394.0,98.0
210,16.0,18.0,2018-11-16 19:00:00.000,100.0,396.0,98.0
211,16.0,19.0,2018-11-16 20:00:00.000,60.0,261.0,108.0
212,17.0,1.0,2018-11-26 16:10:00.000,40.0,132.0,83.0
213,17.0,2.0,2018-11-26 17:55:00.000,105.0,407.0,97.0
214,17.0,3.0,2018-11-26 19:25:00.000,90.0,396.0,110.0
215,17.0,4.0,2018-11-26 21:00:00.000,95.0,387.0,102.0
216,17.0,5.0,2018-11-26 22:20:00.000,80.0,356.0,111.0
217,17.0,6.0,2018-11-26 23:45:00.000,85.0,370.0,108.0
218,17.0,7.0,2018-11-27 01:15:00.000,90.0,392.0,108.0
219,17.0,8.0,2018-11-27 02:35:00.000,80.0,369.0,115.0
220,17.0,9.0,2018-11-27 04:00:00.000,85.0,392.0,115.0
221,17.0,10.0,2018-11-27 05:30:00.000,80.0,256.0,111.0
222,17.0,11.0,2018-11-27 06:45:00.000,75.0,408.0,136.0
223,17.0,12.0,2018-11-27 08:25:00.000,100.0,451.0,112.0
224,17.0,13.0,2018-11-27 10:05:00.000,100.0,439.0,109.0
225,17.0,14.0,2018-11-27 11:50:00.000,105.0,450.0,107.0
226,17.0,15.0,2018-11-27 13:30:00.000,100.0,428.0,107.0
227,18.0,1.0,2018-11-27 14:55:00.000,85.0,382.0,112.0
228,18.0,2.0,2018-11-27 16:20:00.000,85.0,375.0,110.0
229,18.0,3.0,2018-11-27 17:50:00.000,90.0,392.0,109.0
230,18.0,4.0,2018-11-27 19:20:00.000,90.0,395.0,110.0
231,18.0,5.0,2018-11-27 20:50:00.000,90.0,399.0,108.0
232,18.0,6.0,2018-11-27 22:20:00.000,80.0,390.0,112.0
233,18.0,7.0,2018-11-27 23:50:00.000,90.0,372.0,103.0
234,18.0,8.0,2018-11-27 01:00:00.000,70.0,308.0,110.0
235,19.0,1.0,2018-12-04 17:30:00.000,110.0,344.0,78.0
236,19.0,2.0,2018-12-04 18:45:00.000,75.0,351.0,117.0
237,19.0,3.0,2018-12-04 20:00:00.000,75.0,316.0,105.0
238,19.0,4.0,2018-12-04 21:25:00.000,85.0,321.0,94.0
239,19.0,5.0,2018-12-04 22:40:00.000,75.0,351.0,117.0
240,19.0,6.0,2018-12-05 00:00:00.000,80.0,368.0,115.0
241,19.0,7.0,2018-12-05 01:30:00.000,90.0,368.0,102.0
242,19.0,8.0,2018-12-05 03:05:00.000,95.0,401.0,105.0
243,19.0,9.0,2018-12-05 04:40:00.000,95.0,416.0,109.0
244,19.0,10.0,2018-12-05 06:10:00.000,95.0,361.0,100.0
245,19.0,11.0,2018-12-05 07:25:00.000,75.0,354.0,115.0
246,19.0,12.0,2018-12-05 08:45:00.000,80.0,343.0,107.0
247,19.0,13.0,2018-12-05 10:00:00.000,75.0,316.0,105.0
248,19.0,14.0,2018-12-05 10:45:00.000,45.0,195.0,108.0
249,21.0,1.0,2018-12-18 14:05:00.000,100.0,415.0,104.0
250,21.0,2.0,2018-12-18 15:40:00.000,95.0,369.0,97.0
251,21.0,3.0,2018-12-18 17:20:00.000,90.0,358.0,100.0
252,21.0,4.0,2018-12-18 18:50:00.000,90.0,395.0,110.0
253,21.0,5.0,2018-12-18 20:30:00.000,100.0,393.0,98.0
254,21.0,6.0,2018-12-18 22:10:00.000,100.0,371.0,93.0
255,21.0,7.0,2018-12-18 23:40:00.000,90.0,377.0,104.0
256,21.0,8.0,2018-12-19 01:15:00.000,95.0,376.0,99.0
257,21.0,9.0,2018-12-19 02:40:00.000,85.0,336.0,99.0
258,21.0,10.0,2018-12-19 04:00:00.000,80.0,334.0,104.0
259,21.0,11.0,2018-12-19 05:30:00.000,90.0,352.0,98.0
260,21.0,12.0,2018-12-19 07:00:00.000,90.0,353.0,98.0
261,21.0,13.0,2018-12-19 08:10:00.000,70.0,285.0,102.0
262,21.0,14.0,2018-12-19 12:10:00.000,115.0,357.0,77.0
263,22.0,1.0,2018-12-19 14:10:00.000,120.0,421.0,88.0
264,22.0,2.0,2018-12-19 15:35:00.000,85.0,355.0,104.0
265,22.0,3.0,2018-12-19 17:05:00.000,90.0,353.0,98.0
266,22.0,4.0,2018-12-19 18:35:00.000,90.0,340.0,94.0
267,22.0,5.0,2018-12-19 20:10:00.000,95.0,364.0,96.0
268,22.0,6.0,2018-12-19 21:30:00.000,85.0,340.0,100.0
269,22.0,7.0,2018-12-19 23:05:00.000,90.0,332.0,92.0
270,22.0,8.0,2018-12-20 00:25:00.000,80.0,335.0,105.0
271,22.0,9.0,2018-12-20 01:50:00.000,85.0,340.0,100.0
272,22.0,10.0,2018-12-20 03:20:00.000,90.0,353.0,98.0
273,22.0,11.0,2018-12-20 04:55:00.000,95.0,360.0,94.0
274,22.0,12.0,2018-12-20 06:20:00.000,85.0,326.0,95.0
275,22.0,13.0,2018-12-20 07:15:00.000,55.0,201.0,91.0
276,23.0,1.0,2018-12-20 09:00:00.000,105.0,398.0,95.0
277,23.0,2.0,2018-12-20 11:00:00.000,120.0,331.0,69.0
278,24.0,1.0,2019-01-30 16:55:00.000,100.0,336.0,84.0
279,24.0,2.0,2019-01-30 18:20:00.000,85.0,338.0,100.0
280,24.0,3.0,2019-01-30 19:40:00.000,80.0,334.0,104.0
281,24.0,4.0,2019-01-30 21:00:00.000,80.0,364.0,114.0
282,24.0,5.0,2019-01-30 22:20:00.000,80.0,342.0,106.0
283,24.0,6.0,2019-01-30 23:40:00.000,80.0,337.0,105.0
284,24.0,7.0,2019-01-31 01:00:00.000,80.0,350.0,109.0
285,24.0,8.0,2019-01-31 02:20:00.000,80.0,334.0,104.0
286,24.0,9.0,2019-01-31 03:40:00.000,80.0,371.0,115.0
287,24.0,10.0,2019-01-31 05:10:00.000,90.0,350.0,97.0
288,24.0,11.0,2019-01-31 06:40:00.000,90.0,366.0,101.0
289,24.0,12.0,2019-01-31 08:15:00.000,95.0,384.0,101.0
290,24.0,13.0,2019-01-31 09:55:00.055,100.0,351.0,87.0
291,24.0,14.0,2019-01-31 11:05:00.000,70.0,352.0,125.0
292,24.0,15.0,2019-01-31 12:45:00.065,100.0,422.0,105.0
293,25.0,1.0,2019-01-31 14:35:00.000,110.0,392.0,89.0
294,25.0,2.0,2019-01-31 15:55:00.000,80.0,388.0,121.0
295,25.0,3.0,2019-01-31 17:15:00.000,80.0,371.0,115.0
296,25.0,4.0,2019-01-31 19:00:00.000,105.0,404.0,96.0
297,25.0,5.0,2019-01-31 20:35:00.000,95.0,419.0,110.0
298,25.0,6.0,2019-01-31 22:05:00.000,90.0,352.0,94.0
299,25.0,7.0,2019-01-31 23:30:00.000,85.0,362.0,106.0
300,25.0,8.0,2019-02-01 01:00:00.000,90.0,384.0,106.0
301,25.0,9.0,2019-02-01 02:25:00.000,85.0,355.0,104.0
302,25.0,10.0,2019-02-01 03:55:00.000,90.0,378.0,105.0
303,25.0,11.0,2019-02-01 05:15:00.000,80.0,366.0,114.0
304,25.0,12.0,2019-02-01 05:40:00.000,85.0,340.0,100.0
305,25.0,13.0,2019-02-01 08:05:00.000,85.0,362.0,106.0
306,25.0,14.0,2019-02-01 09:35:00.000,90.0,383.0,106.0
307,25.0,15.0,2019-02-01 11:05:00.000,90.0,361.0,100.0
308,25.0,16.0,2019-02-01 12:40:00.000,95.0,430.0,113.0
309,26.0,1.0,2019-01-08 14:35:00.000,115.0,381.0,83.0
310,26.0,2.0,2019-01-08 15:45:00.000,70.0,392.0,140.0
311,26.0,3.0,2019-01-08 17:20:00.000,95.0,377.0,99.0
312,26.0,4.0,2019-01-08 18:50:00.000,90.0,399.0,111.0
313,26.0,5.0,2019-01-08 19:45:00.000,55.0,251.0,114.0
314,27.0,1.0,2019-02-26 14:15:00.000,105.0,333.0,79.0
315,27.0,2.0,2019-02-26 15:50:00.000,95.0,336.0,88.0
316,27.0,3.0,2019-02-26 17:15:00.000,85.0,348.0,102.0
317,27.0,4.0,2019-02-26 19:05:00.000,110.0,404.0,92.0
318,27.0,5.0,2019-02-26 20:55:00.000,110.0,396.0,90.0
319,27.0,6.0,2019-02-26 22:20:00.000,85.0,411.0,120.0
320,27.0,7.0,2019-02-26 00:00:00.000,100.0,375.0,93.0
321,27.0,8.0,2019-02-26 01:25:00.000,85.0,390.0,114.0
322,27.0,9.0,2019-02-26 03:20:00.000,115.0,432.0,94.0
323,27.0,10.0,2019-02-26 04:50:00.000,90.0,365.0,101.0
324,28.0,1.0,2019-02-27 06:25:00.000,95.0,376.0,99.0
325,28.0,2.0,2019-02-27 07:55:00.000,90.0,376.0,104.0
326,28.0,3.0,2019-02-27 09:40:00.000,110.0,389.0,88.0
327,28.0,4.0,2019-02-27 11:25:00.000,105.0,382.0,91.0
328,28.0,5.0,2019-02-27 12:45:00.000,80.0,387.0,120.0
329,28.0,6.0,2019-02-27 14:20:00.000,95.0,376.0,99.0
330,28.0,7.0,2019-02-27 15:55:00.000,95.0,358.0,94.0
331,28.0,8.0,2019-02-27 19:55:00.000,100.0,342.0,96.0
332,28.0,9.0,2019-02-27 21:15:00.000,80.0,324.0,101.0
333,28.0,10.0,2019-02-27 23:05:00.000,110.0,413.0,97.0
334,28.0,11.0,2019-02-28 00:40:00.000,95.0,389.0,102.0
335,28.0,12.0,2019-02-28 02:25:00.000,105.0,392.0,93.0
336,28.0,13.0,2019-02-28 03:50:00.000,85.0,383.0,112.0
337,28.0,14.0,2019-02-28 05:15:00.000,85.0,360.0,105.0
338,29.0,1.0,2019-02-18 06:40:00.000,85.0,364.0,107.0
339,29.0,2.0,2019-02-18 08:00:00.000,80.0,373.0,116.0
340,29.0,3.0,2019-02-18 09:25:00.000,85.0,380.0,112.0
341,29.0,4.0,2019-02-18 10:50:00.000,85.0,372.0,109.0
342,29.0,5.0,2019-02-18 12:10:00.000,80.0,389.0,121.0
343,29.0,6.0,2019-02-18 13:35:00.000,85.0,374.0,110.0
344,29.0,7.0,2019-02-18 14:55:00.000,80.0,359.0,112.0
345,29.0,8.0,2019-02-18 16:25:00.000,90.0,373.0,104.0
346,29.0,9.0,2019-02-18 17:40:00.000,75.0,362.0,120.0
347,29.0,10.0,2019-02-18 19:10:00.000,90.0,389.0,108.0
348,29.0,11.0,2019-02-18 20:45:00.000,95.0,403.0,106.0
349,29.0,12.0,2019-02-18 22:10:00.000,85.0,382.0,112.0
350,29.0,13.0,2019-02-19 00:05:00.000,115.0,420.0,91.0
351,29.0,14.0,2019-02-19 01:20:00.000,75.0,363.0,121.0
352,29.0,15.0,2019-02-19 02:50:00.000,90.0,382.0,106.0
353,29.0,16.0,2019-02-19 04:10:00.000,80.0,365.0,124.0
354,29.0,17.0,2019-02-19 05:30:00.000,80.0,309.0,96.0
355,30.0,1.0,2019-03-01 07:05:00.000,95.0,400.0,105.0
356,30.0,2.0,2019-03-01 08:30:00.000,85.0,413.0,121.0
357,30.0,3.0,2019-03-01 10:00:00.000,90.0,426.0,118.0
358,30.0,4.0,2019-03-01 11:30:00.000,90.0,423.0,117.0
359,30.0,5.0,2019-03-01 13:05:00.000,95.0,378.0,99.0
360,30.0,6.0,2019-03-01 14:25:00.000,80.0,355.0,111.0
361,30.0,7.0,2019-03-01 15:40:00.000,75.0,353.0,118.0
362,30.0,8.0,2019-03-01 17:00:00.000,80.0,364.0,114.0
363,30.0,9.0,2019-03-01 18:20:00.000,80.0,362.0,113.0
364,30.0,10.0,2019-03-01 19:25:00.000,65.0,306.0,118.0
365,30.0,11.0,2019-03-01 20:10:00.000,45.0,217.0,120.0
